0.2222222222222222,11.70a,pittaṁ śivañ ca paramam,11.87d,antaṁ paramasaṅjñakam
0.2222222222222222,11.67b,naras siddhāntavācakaḥ,11.74c,etat siddhāntatattvañ ca
0.2222222222222222,11.58b,siddhāntaṁ yaḥ karoti vā,11.97d,siddhāntan nāma nāmataḥ
0.2222222222222222,11.58b,siddhāntaṁ yaḥ karoti vā,11.96d,siddhāntan nāma nāmataḥ
0.2222222222222222,11.58b,siddhāntaṁ yaḥ karoti vā,11.94d,siddhāntan nāma nāmataḥ
0.2222222222222222,11.58b,siddhāntaṁ yaḥ karoti vā,11.93d,siddhāntan nāma nāmataḥ
0.2222222222222222,11.45b,siddhāntan nāma nāmataḥ,11.58b,siddhāntaṁ yaḥ karoti vā
0.2222222222222222,11.36c,idaṁ jñānañ ca siddhāntam,11.71c,yo vijñānañ ca līnañ ca
0.2222222222222222,11.35c,dehi jñānañ ca siddhāntam,11.71c,yo vijñānañ ca līnañ ca
0.2222222222222222,11.34a,śaivasiddhāntaka-jñānam,11.67b,naras siddhāntavācakaḥ
0.2222222222222222,11.25d,sthānam atyantanirmalam,11.80d,pittasthānam anuttamam
0.2222222222222222,1.3c,vākyan te parameśānam,9.3d,prāpyante paramaṁ śivam
0.2222222222222222,1.33d,mokṣam paramadurlabham,4.60c,ṣaḍvidhām paramam ekam
0.2222222222222222,1.30d,mokṣaṁ śivapadam brajet,4.51d,etad mokṣapadam viduḥ
0.2222222222222222,1.30d,mokṣaṁ śivapadam brajet,4.12c,tapolokam brahmapadam
0.2222222222222222,1.30c,śāntaśūnyam anaupamyam,4.13d,śūnyaṁ satyam anāśravam
0.2222222222222222,1.2c,kutaḥ tadvākyam atulam,4.59c,naiva sadbhāvam atulam
0.2222222222222222,1.29b,śivanirmalasaṁjñikam,4.11d,trailokyam iti saṁjñikam
0.2222222222222222,1.28b,śāntaṁ paramanirmalam,5.32d,svayaṁ śuddhātinirmalam
0.2222222222222222,1.28b,śāntaṁ paramanirmalam,4.29c,vaiṣṇavaṁ paramasthānam
0.2222222222222222,1.28b,śāntaṁ paramanirmalam,2.7a,atyantanirmalañ chūnyam
0.2222222222222222,1.28b,śāntaṁ paramanirmalam,11.70a,pittaṁ śivañ ca paramam
0.2222222222222222,1.25c,asitavarṇa-m-ity uktam,7.6a,oṅkāraṁ rudram ity uktam
0.2222222222222222,1.21a,śivaṁ paraṁ brahma muniḥ,5.45c,idaṁ brahmapadaṁ prāpya
0.2222222222222222,1.1c,devadeva mahādeva,8.10a,idaṁ jñānam mahādevi
0.2222222222222222,1.1c,devadeva mahādeva,5.25c,brahmāviṣṇumahādevam
0.2222222222222222,1.1c,devadeva mahādeva,11.81c,mokṣakaṁkṣī mahādevi
0.2222222222222222,1.1c,devadeva mahādeva,11.46a,puruṣo ’ham mahādevi
0.2222222222222222,1.1c,devadeva mahādeva,11.45a,idaṁ jñānam mahādevi
0.2222222222222222,1.1c,devadeva mahādeva,11.31a,etat jñānam mahādevi
0.2222222222222222,1.19d,paran nirbāṇam avyayam,5.48d,nirbāṇam bhūtapiṇḍanam
0.2222222222222222,1.14c,dvividhātha pramāṇa-syāt,3.18c,śarīrasya pramāṇatvam
0.2222222222222222,1.14c,dvividhātha pramāṇa-syāt,3.18b,bhuvanasya pramāṇataḥ
0.21951219512195122,7.8b,kāṣṭhaṁ brahmākṣaran tathā,7.27a,jagatsṛṣṭis tathā brahmā
0.21951219512195122,5.33b,asadbuddhis tataḥ param,5.35a,sadbuddhiḥ jāgram ity uktam
0.21951219512195122,3.55b,pṛthvī tṛptyanti bhojanam,3.57b,bhīmaḥ tṛptyanti vai diśi
0.21951219512195122,3.55a,ghrāṇan tṛptyanti gandheṣu,3.61d,rudro tṛptyanti tadguṇam
0.21951219512195122,2.3d,hṛdisthaṁ saṁnyaset vudhaḥ,2.5d,kaṇṭhamūle nyased vudhaḥ
0.21951219512195122,11.36c,idaṁ jñānañ ca siddhāntam,11.51c,svaśaktiḥ śaivasiddhāntam
0.21951219512195122,11.35c,dehi jñānañ ca siddhāntam,11.51c,svaśaktiḥ śaivasiddhāntam
0.21951219512195122,1.18a,svacchaṁ sūkṣmaṁ paraṁ śūnyam,3.19c,viśvavījāṅkuraṁ sūkṣmam
0.21875,9.8c,jñānavijñānakaṁ sarvam,9.19c,jñānaṁ samastalokeśa
0.21875,9.50c,utpattisthitilīnañ ca,11.73a,sadāśivañ ca līnañ ca
0.21875,8.7c,sakalaniṣkalam bhasmam,8.8b,jñānadehātiniṣkalam
0.21875,8.13a,piṇḍitam praṇavam proktam,11.91d,praṇavam ekam eva ca
0.21875,8.12d,guṇalakṣaṇam eva ca,11.32d,sasukhaduḥkhalakṣaṇam
0.21875,7.4d,pralīnañ ca nigadyate,11.73a,sadāśivañ ca līnañ ca
0.21875,7.4b,pralīnañ ca nigadyate,11.73a,sadāśivañ ca līnañ ca
0.21875,7.24a,bhakāro sṛjate loke,8.6a,bhakāro brahmarūpeti
0.21875,5.24d,vedenāvaśa-nityaśaḥ,7.19d,dhārayante ca nityaśaḥ
0.21875,5.16c,sadāniṣkalam acyutam,8.8b,jñānadehātiniṣkalam
0.21875,5.14a,aṇuś ca paramāṇuś ca,11.70a,pittaṁ śivañ ca paramam
0.21875,5.11c,manasā sakalaṁ bhūtam,5.17b,manasā vītakarmaṇā
0.21875,4.8b,prayāti paramaṁ padam,7.28b,oṁkāraṁ paramādikam
0.21875,4.67a,tato daśaguṇaṁ vindyāt,4.75c,avayavan daśaguṇam
0.21875,4.64a,tato daśaguṇaṁ vindyāt,4.75c,avayavan daśaguṇam
0.21875,4.59d,na sadbhāvam anādhikam,11.73d,evam ekam anāmayam
0.21875,4.59b,asadbhavaṁ paraṁ padam,4.60d,ukṣoviḥ paramam padam
0.21875,4.58b,nabhoguṇam idam viduḥ,4.58d,śivam īśapuram viduḥ
0.21875,4.49d,ukāram paramaṁ padam,9.23d,kūṭānāṁ praṇavaṁ param
0.21875,4.49d,ukāram paramaṁ padam,9.23a,arcaṇāt paramaṁ mudrā
0.21875,4.49c,akāraṁ paramaṁ śūnyam,4.59b,asadbhavaṁ paraṁ padam
0.21875,4.42d,śūnyaṁ paramanirmalam,4.44c,atiparamaśūnyāntam
0.21875,4.39d,sarvasaṅgatavarjitam,9.2b,sarvadevasamānvitaḥ
0.21875,4.36d,janmakleśavivarjitaḥ,4.40d,jarāmṛtyuvivarjanaḥ
0.21875,4.36b,nissaktam padam acyutam,4.49d,ukāram paramaṁ padam
0.21875,4.35d,sūkṣmaṁ sūkṣmataraṁ param,11.43d,viśate paramaṁ śivam
0.21875,4.2d,śarīraniṣṭha-r-ucyate,4.6b,brahma puruṣa-r-ucyate
0.21875,4.2c,etat bhūtaśarīrākhyam,4.4a,etan devaśarīrānām
0.21875,4.1b,salilo vahnim āviśet,4.1d,bāyur ākāśam āviśet
0.21875,4.10b,ūrdhvātyūrdhvākṣaram param,4.57b,janaloka-param padam
0.21875,4.10a,oṁkāram atyantapadam,7.28b,oṁkāraṁ paramādikam
0.21875,4.10a,oṁkāram atyantapadam,4.57b,janaloka-param padam
0.21875,3.9d,bāyau īśāna-m-eva ca,7.11b,viṣṇuḥ pūrvaka-m-eva ca
0.21875,3.80d,antarātma-pitāmahāḥ,11.64b,antarātmā vame sthite
0.21875,3.80c,sarvadevamanosthānam,5.22c,sarvabhāva-m-avākāśam
0.21875,3.78b,antarātma-pitāmahāḥ,11.64b,antarātmā vame sthite
0.21875,3.76d,eko eva trayībhavet,3.77d,eko eva caturthibhiḥ
0.21875,3.70b,śiva-jñātvādi-sarvataḥ,5.23b,sarvaṁ jānāti sarvataḥ
0.21875,3.66a,romāni ṛṣayaś caiva,4.61a,jambuśaṅkakuśaś caiva
0.21875,3.66a,romāni ṛṣayaś caiva,4.26a,marīci-kaśyapaś caiva
0.21875,3.59a,grahaṇe viṣaye caiva,4.73c,āgneyadakṣiṇe caiva
0.21875,3.54a,eṣām eva vibhāgāni,3.80a,sarveṣām eva bhūtānām
0.21875,3.42d,dhāraṇe pratipadyate,4.8d,pradhānādi-nigadyate
0.21875,3.32d,ākāśam adhidevatam,4.25b,ugras tatrādhidevataḥ
0.21875,3.32d,ākāśam adhidevatam,3.65b,uktas tatrādhidevataḥ
0.21875,3.32d,ākāśam adhidevatam,3.33c,tatra sūryādhidevataḥ
0.21875,3.30d,viṣayañ ca prati prati,5.10b,saṅkalpan tat prati prati
0.21875,3.30d,viṣayañ ca prati prati,11.4a,akāraṁ pratichedañ ca
0.21875,3.30b,pañcatanmātra-jāyate,3.40a,rūpatanmātrato pāyuḥ
0.21875,3.30b,pañcatanmātra-jāyate,3.34a,rasatanmātrataḥ toyam
0.21875,3.27b,evamādyo purandaraḥ,4.27b,evamādyāḥ caturdaśaḥ
0.21875,3.26c,sudarśanatapaś caiva,3.66a,romāni ṛṣayaś caiva
0.21875,3.25c,māyā kūṭāmitaś caiva,3.66a,romāni ṛṣayaś caiva
0.21875,3.21b,antaparvatasaṅgamaḥ,4.45b,triguṇottamasaṅgataḥ
0.21875,3.21b,antaparvatasaṅgamaḥ,4.39d,sarvasaṅgatavarjitam
0.21875,3.1c,tataḥ puruṣa evāsīt,3.4c,saṅkalpātmana evāsīt
0.21875,3.17c,brahmādiparameśāntam,11.44c,rakṣasva parameśāni
0.21875,3.10d,taijase rudra ucyate,3.78d,nirātmā śiva ucyate
0.21875,2.9c,anādimadhyamāntaś ca,9.24c,nādanādāntavinduś ca
0.21875,2.6b,śivaṁ param anāmayam,7.28b,oṁkāraṁ paramādikam
0.21875,2.6b,śivaṁ param anāmayam,4.59b,asadbhavaṁ paraṁ padam
0.21875,2.6b,śivaṁ param anāmayam,4.43a,anāśrayam anaupamyam
0.21875,2.6b,śivaṁ param anāmayam,4.35d,sūkṣmaṁ sūkṣmataraṁ param
0.21875,2.5b,brahma jīvam anādhikam,11.73d,evam ekam anāmayam
0.21875,2.13a,śivaṁ paramanirbāṇam,7.28b,oṁkāraṁ paramādikam
0.21875,2.13a,śivaṁ paramanirbāṇam,4.59b,asadbhavaṁ paraṁ padam
0.21875,2.13a,śivaṁ paramanirbāṇam,4.35d,sūkṣmaṁ sūkṣmataraṁ param
0.21875,2.13a,śivaṁ paramanirbāṇam,11.73b,śive paramasaṅjñake
0.21875,11.91d,praṇavam ekam eva ca,11.92d,praṇavañ ca nigadyate
0.21875,11.75c,kriyate matimān devi,11.80c,paraman nīyate devi
0.21875,11.63d,makārākṣarasaṅjñakaḥ,11.73b,śive paramasaṅjñake
0.21875,11.49d,sarvadoṣaiḥ vivarjitaḥ,11.50a,sarvadoṣāya pīḍāya
0.21875,11.43d,viśate paramaṁ śivam,11.73b,śive paramasaṅjñake
0.21875,11.32b,nāsikāgre sadāśivaḥ,11.70b,hṛdayañ ca sadāśivam
0.21875,11.25b,nāsikāgre sadāśivam,11.31b,bāyubhūtas sadāśivaḥ
0.21875,11.25b,nāsikāgre sadāśivam,11.26d,bāyubhūtas sadāśivaḥ
0.21875,1.9d,bhūtānāñ jīva eva ca,3.24b,mahendro daśa eva ca
0.21875,1.9d,bhūtānāñ jīva eva ca,11.94b,ddhakāro ’kāśa eva ca
0.21875,1.7c,daśāṇām api nāḍīnām,9.24a,sarveṣām api kūṭānām
0.21875,1.3b,paśyate hṛdayāntare,5.15a,hṛdayānte samupekṣya
0.21875,1.3b,paśyate hṛdayāntare,1.4b,paśyate jalacakravat
0.21875,1.3b,paśyate hṛdayāntare,1.16b,hṛdayānte vidhānakam
0.21875,1.33b,sarvabhūtavaśaṅkaram,5.22c,sarvabhāva-m-avākāśam
0.21875,1.28b,śāntaṁ paramanirmalam,4.44c,atiparamaśūnyāntam
0.21875,1.27d,īśvaravījasaṁjñakaḥ,11.63d,makārākṣarasaṅjñakaḥ
0.21875,1.25c,asitavarṇa-m-ity uktam,3.3d,raktavarṇa-rajomayam
0.21875,1.24c,mātrapañcaka-tadvījam,3.30b,pañcatanmātra-jāyate
0.21875,1.20c,paramātmā mahādevam,11.33a,evaṁ jñānam mahādevi
0.21875,1.1d,parameśvara śaṅkara,4.12d,satyalokan tu śaṅkaram
0.21875,1.11a,jñānavidā mahādevaḥ,7.15c,paścime tu mahādevam
0.21739130434782608,8.9b,aśubhāni śubhāni ca,11.81b,aṣṭāni ca guṇāni ca
0.21621621621621623,9.3d,prāpyante paramaṁ śivam,11.80a,ānandaṁ paramaṁ sūkṣmam
0.21621621621621623,8.7d,vidyate na punarbhavaḥ,11.43c,yo vetti na punarjanmaḥ
0.21621621621621623,8.28b,mudrārcaṇavidhikramam,9.23b,mudrāṇāṁ mantram uttamam
0.21621621621621623,7.2c,brahmā viṣṇu-śivaś caiva,11.52a,brāhmaṇa-kṣatriyaś caiva
0.21621621621621623,7.13b,pañcamantram udāharet,9.23b,mudrāṇāṁ mantram uttamam
0.21621621621621623,6.4b,tyajanti jñānam uttamam,8.4a,ebhyo śaucottama-jñānam
0.21621621621621623,5.5b,sthiraṅ kaṭhinalakṣaṇam,11.75b,saptadhā bhedalakṣaṇam
0.21621621621621623,5.53b,rahasyaṁ paramañ chubham,11.87d,antaṁ paramasaṅjñakam
0.21621621621621623,5.50a,rahasyam atulaṁ pītvā,5.53b,rahasyaṁ paramañ chubham
0.21621621621621623,5.4c,śūnyam atyantakaivalyam,5.42d,śūnyasāṁnidhyam acyutam
0.21621621621621623,5.45c,idaṁ brahmapadaṁ prāpya,11.27c,evaṁ jñātvā sukhaṁ prāpya
0.21621621621621623,5.45b,kalpaṁ brahmapuran tathā,5.45c,idaṁ brahmapadaṁ prāpya
0.21621621621621623,5.41d,śūnyam atyantanirmalam,5.42d,śūnyasāṁnidhyam acyutam
0.21621621621621623,5.41c,evan nirbāṇam ādhikyam,5.46c,tatra nirbāṇam icchanti
0.21621621621621623,5.37a,nirbāṇam paramaṁ dhyātvā,5.46d,nirānandam idaṁ param
0.21621621621621623,5.34a,pañcapadam adhikyan tam,11.71b,pañcasthānam aninditam
0.21621621621621623,5.31d,bhuvanan nirbāṇam mahat,5.48d,nirbāṇam bhūtapiṇḍanam
0.21621621621621623,5.29f,nirbāṇam paramaṁ brajet,5.49b,nirbāṇaṁ sulabhaṁ caret
0.21621621621621623,5.29f,nirbāṇam paramaṁ brajet,5.48d,nirbāṇam bhūtapiṇḍanam
0.21621621621621623,5.25b,tat sarvan tu vinaśyati,8.4c,etat sarvam prayatnena
0.21621621621621623,5.22b,śuddhaṁ paramanirmalam,11.25d,sthānam atyantanirmalam
0.21621621621621623,5.21b,nirbāṇam paramaṁ padam,5.53b,rahasyaṁ paramañ chubham
0.21621621621621623,5.21b,nirbāṇam paramaṁ padam,5.39b,paśyec chivam idaṁ param
0.21621621621621623,5.21a,tato nirbāṇam ādhikyam,5.31d,bhuvanan nirbāṇam mahat
0.21621621621621623,5.12b,śūnyam atyantaniṣkalam,5.42d,śūnyasāṁnidhyam acyutam
0.21621621621621623,5.10e,evam atīndriyaṁ param,5.53b,rahasyaṁ paramañ chubham
0.21621621621621623,5.10c,sakalaṁ sandhyate pūrvam,5.11c,manasā sakalaṁ bhūtam
0.21621621621621623,4.9b,pauruṣan vakṣam ucyate,4.57d,pauruṣam paramaṁ smṛtam
0.21621621621621623,4.9a,naiva saṁjñaṁ paraṁ sthānam,4.35d,sūkṣmaṁ sūkṣmataraṁ param
0.21621621621621623,4.76c,tanmātrāhaṅkaro buddhiḥ,7.2a,mano buddhir ahaṅkāraḥ
0.21621621621621623,4.73d,gauṇikamantram ucyate,9.23b,mudrāṇāṁ mantram uttamam
0.21621621621621623,4.72a,paścime caiva baruṇaḥ,7.13d,paścime ta nyaset vudhaḥ
0.21621621621621623,4.6a,bhārūpaṁ śūnyam atyantam,5.36b,oṁkāraṁ śūnyanirmalam
0.21621621621621623,4.6a,bhārūpaṁ śūnyam atyantam,4.10c,teṣām ekācalaṁ śūnyam
0.21621621621621623,4.66c,tato daśaguṇaṁ proktam,11.91c,antaṁ śivam iti proktam
0.21621621621621623,4.64d,kṣīrodan taddaśaṁ tathā,8.10d,svargadam mokṣadan tathā
0.21621621621621623,4.64d,kṣīrodan taddaśaṁ tathā,11.92b,ddhakāraṁ hṛdayan tathā
0.21621621621621623,4.64d,kṣīrodan taddaśaṁ tathā,11.24b,hṛdisthānaṁ sukhan tathā
0.21621621621621623,4.58c,manoguṇan tad oṅkāram,4.68b,guṇan tadvad daśam viduḥ
0.21621621621621623,4.57d,pauruṣam paramaṁ smṛtam,4.60c,ṣaḍvidhām paramam ekam
0.21621621621621623,4.55c,viyatguṇaṁ manaś caiva,4.74a,nairṛtyām bāruṇaś caiva
0.21621621621621623,4.55c,viyatguṇaṁ manaś caiva,11.52a,brāhmaṇa-kṣatriyaś caiva
0.21621621621621623,4.53c,na rātriḥ na ahaś caiva,4.74a,nairṛtyām bāruṇaś caiva
0.21621621621621623,4.53c,na rātriḥ na ahaś caiva,11.52a,brāhmaṇa-kṣatriyaś caiva
0.21621621621621623,4.52d,etat maheśvaraṁ padam,9.38a,brahmā viṣṇuḥ maheśvaraḥ
0.21621621621621623,4.52a,etat śūnyapadaṁ vindyāt,4.65a,tato daśaguṇam vindyāt
0.21621621621621623,4.50b,tatlīnaṁ paramam padam,5.53b,rahasyaṁ paramañ chubham
0.21621621621621623,4.50b,tatlīnaṁ paramam padam,5.39b,paśyec chivam idaṁ param
0.21621621621621623,4.50b,tatlīnaṁ paramam padam,5.37a,nirbāṇam paramaṁ dhyātvā
0.21621621621621623,4.48d,dehasya paramaṅ gataḥ,5.53b,rahasyaṁ paramañ chubham
0.21621621621621623,4.47c,brahmamantrāvayavākhyam,4.75b,brahmīśāna-tu mantrakam
0.21621621621621623,4.31a,na kiñcid api niṣkalam,5.46a,na kiñcitjñāna-tatsarvam
0.21621621621621623,4.30c,abyakta-paramaṁ sūkṣmam,4.57d,pauruṣam paramaṁ smṛtam
0.21621621621621623,4.29c,vaiṣṇavaṁ paramasthānam,5.22b,śuddhaṁ paramanirmalam
0.21621621621621623,4.29c,vaiṣṇavaṁ paramasthānam,4.76f,tattvaṁ daśaguṇaṁ param
0.21621621621621623,4.24b,rudras tatrādhidevataḥ,7.8d,dhūma-rudras tathaiva ca
0.21621621621621623,4.20b,traiguṇyam iti saṅjñakam,4.28d,traiguṇyasamuparjitaḥ
0.21621621621621623,4.20b,traiguṇyam iti saṅjñakam,11.87d,antaṁ paramasaṅjñakam
0.21621621621621623,4.13d,śūnyaṁ satyam anāśravam,5.25a,śūnyam acyutam praviśya
0.21621621621621623,4.13c,śivam vā kāraṇacyutam,11.97c,antam vā kārṇamadhyasthe
0.21621621621621623,4.12b,janalokan tu vaiṣṇavam,7.15d,uttare vaiṣṇavaṁ mukham
0.21621621621621623,4.11c,svaḥlokaṁ śakramaṇḍalam,11.76b,bhuvaḥlokaṁ dvitīyakam
0.21621621621621623,4.11a,bhūḥloke mānuṣo jñeyaḥ,4.15c,bhūmyapo bhūr iti jñeyaḥ
0.21621621621621623,3.82a,māyāmātram idaṁ rūpam,5.39b,paśyec chivam idaṁ param
0.21621621621621623,3.74b,tāvat tiṣṭhati nityaśaḥ,7.19d,dhārayante ca nityaśaḥ
0.21621621621621623,3.71b,tattvaṁ vāhyanti te punaḥ,5.15b,tamobhū līyate punaḥ
0.21621621621621623,3.68d,mahābhūtamayaṁ smṛtam,8.6d,praṇavaṁ tryakṣaraṁ smṛtam
0.21621621621621623,3.68d,mahābhūtamayaṁ smṛtam,11.91b,ddhakārañ ceśvaraṁ smṛtam
0.21621621621621623,3.68c,evaṁ pañcavidhā sarve,11.73c,sthānam pañcavidhan devi
0.21621621621621623,3.5d,śabdasparśaguṇātmakam,5.8b,sparśaśabdaś ca lakṣaṇam
0.21621621621621623,3.5b,vāhyaṁ śābdam alakṣaṇam,3.17b,niṣkalaṁ śivam akṣaram
0.21621621621621623,3.5b,vāhyaṁ śābdam alakṣaṇam,11.75b,saptadhā bhedalakṣaṇam
0.21621621621621623,3.56b,sūrya-tṛptiḥ ca nityasaḥ,7.19d,dhārayante ca nityaśaḥ
0.21621621621621623,3.4d,cintātmaṅ gaṇasambhavam,3.83c,yathā sambhavate sarvam
0.21621621621621623,3.43d,bhautikaṁ tv abhidhīyate,4.2b,bhautivījābhidhānakam
0.21621621621621623,3.43a,buddhīndriyam pañcabhūtam,4.43b,virahakam atīndriyam
0.21621621621621623,3.3b,gaurī sāttvam ataḥ param,4.67c,tataḥ paran daśaguṇam
0.21621621621621623,3.3b,gaurī sāttvam ataḥ param,4.42a,ataḥ parama-sūkṣmatvāt
0.21621621621621623,3.35d,ghrātavyam adhibhūtakam,4.24c,abhimāno ’dhibhūtaś ca
0.21621621621621623,3.29a,ante sāraṁ pravakṣyāmi,5.49e,pravakṣyāmy adhunā vīra
0.21621621621621623,3.29a,ante sāraṁ pravakṣyāmi,3.36d,pravakṣyāmy anupūrvaśaḥ
0.21621621621621623,3.28d,bhautikān tu ’bhidhīyate,4.2b,bhautivījābhidhānakam
0.21621621621621623,3.25d,rātri nirmalam eva ca,4.74b,vaiṣṇavaṁ mantram eva ca
0.21621621621621623,3.24c,trividhaṁ śakramaṇḍalam,5.22b,śuddhaṁ paramanirmalam
0.21621621621621623,3.21d,bhūḥlokam iti saṅjñikam,11.78a,sakārañ caiva bhūḥlokam
0.21621621621621623,3.19c,viśvavījāṅkuraṁ sūkṣmam,4.3d,gauṇikaṁ sūkṣmadehakam
0.21621621621621623,3.17b,niṣkalaṁ śivam akṣaram,9.24d,śarīran niṣkalaṁ smṛtam
0.21621621621621623,3.17b,niṣkalaṁ śivam akṣaram,3.23a,nakṣatramaṇḍalaṁ sarvam
0.21621621621621623,3.17b,niṣkalaṁ śivam akṣaram,11.91c,antaṁ śivam iti proktam
0.21621621621621623,3.17b,niṣkalaṁ śivam akṣaram,11.70a,pittaṁ śivañ ca paramam
0.21621621621621623,3.15c,bhārūpam iti vikhyātam,11.76e,caturthyām iti vijñeyam
0.21621621621621623,3.14c,buddhir adhyavasānatvam,7.3a,buddhir ahaṅkāro manaḥ
0.21621621621621623,3.14a,vījāṅkuran tu tanmātram,3.38a,vacanaṅ śabdatanmātram
0.21621621621621623,3.12c,uṣṇatvaṁ sarvato bahniḥ,4.17c,tato bhūtam idaṁ sarve
0.21621621621621623,3.12b,dravatvaṁ sarvato jalam,3.23a,nakṣatramaṇḍalaṁ sarvam
0.21621621621621623,3.12a,kaṭhinaḥ sarvato bhūmiḥ,4.17c,tato bhūtam idaṁ sarve
0.21621621621621623,2.7b,dhruvaṁ śivataran tathā,8.13d,nirakṣaran tathā kṣaṇāt
0.21621621621621623,2.7b,dhruvaṁ śivataran tathā,4.64d,kṣīrodan taddaśaṁ tathā
0.21621621621621623,2.6b,śivaṁ param anāmayam,5.29e,sarvaṁ tyaktaṁ paraṁ śūnyam
0.21621621621621623,2.6a,akāran nirmalaṁ śūnyam,9.24d,śarīran niṣkalaṁ smṛtam
0.21621621621621623,2.6a,akāran nirmalaṁ śūnyam,5.32d,svayaṁ śuddhātinirmalam
0.21621621621621623,2.5d,kaṇṭhamūle nyased vudhaḥ,7.6d,svāhāpati-japed vudhaḥ
0.21621621621621623,2.5a,satyalokan tathā rudraḥ,11.76h,satyalokañ ca saptadhā
0.21621621621621623,2.4a,naiva jñeyam akartavyam,3.35d,ghrātavyam adhibhūtakam
0.21621621621621623,2.2a,brahmāprajāpatisthānam,3.58b,tatropasthaḥ prajāpatiḥ
0.21621621621621623,2.20d,prāpnoti paramaṅ gatim,9.3d,prāpyante paramaṁ śivam
0.21621621621621623,2.15a,tathā jñātvā mahādevaḥ,4.48a,tad viditvā mahāsthānam
0.21621621621621623,2.12d,paran nirbāṇam acyutam,5.46c,tatra nirbāṇam icchanti
0.21621621621621623,2.12b,kapālavivare sthitam,3.47d,sambartaḥ pittake sthitam
0.21621621621621623,2.11d,kapālābhyantare sthitam,3.79b,viṣṇave pālako sthitam
0.21621621621621623,2.11a,sūkṣmam atyanta-paramam,4.58a,na saṅjñaḥ paramātyantam
0.21621621621621623,2.10b,kaivalyam paramañ chivam,4.60c,ṣaḍvidhām paramam ekam
0.21621621621621623,11.91a,sikāraṁ rudra-vijñeyam,11.93a,sikāraṁ bhūr iti khyātam
0.21621621621621623,11.70a,pittaṁ śivañ ca paramam,11.80a,ānandaṁ paramaṁ sūkṣmam
0.21621621621621623,11.67b,naras siddhāntavācakaḥ,11.75a,akṣaraṁ jñānasiddhāntam
0.21621621621621623,11.43b,śaivasiddhāntasaṁjñakam,11.67b,naras siddhāntavācakaḥ
0.21621621621621623,1.8b,kṛśaṅ kṛṣṇaṁ mahāmṛtam,5.2b,kīdṛśaṅ kiṁ paraṁ mayam
0.21621621621621623,1.6c,padmakuḍmalasaṁsthānam,11.25d,sthānam atyantanirmalam
0.21621621621621623,1.33d,mokṣam paramadurlabham,2.10b,kaivalyam paramañ chivam
0.21621621621621623,1.33c,labhyate munir atyantam,5.41d,śūnyam atyantanirmalam
0.21621621621621623,1.30c,śāntaśūnyam anaupamyam,4.6a,bhārūpaṁ śūnyam atyantam
0.21621621621621623,1.2a,śūnyaś ca nirbāṇādhikaḥ,5.41c,evan nirbāṇam ādhikyam
0.21621621621621623,1.2a,śūnyaś ca nirbāṇādhikaḥ,5.21a,tato nirbāṇam ādhikyam
0.21621621621621623,1.29a,tatra śūnyam sadājñeyam,5.47b,tatkṣaṇaṁ śūnyam ācaret
0.21621621621621623,1.28b,śāntaṁ paramanirmalam,5.53b,rahasyaṁ paramañ chubham
0.21621621621621623,1.28b,śāntaṁ paramanirmalam,5.17a,saḥ śūnyanirmalam paśyet
0.21621621621621623,1.28a,paraṁ brahma mahāsūkṣmam,4.37c,viśvayajñamahāsūkṣmaḥ
0.21621621621621623,1.28a,paraṁ brahma mahāsūkṣmam,4.32a,pītavastramahāsūkṣmaḥ
0.21621621621621623,1.28a,paraṁ brahma mahāsūkṣmam,2.11a,sūkṣmam atyanta-paramam
0.21621621621621623,1.19d,paran nirbāṇam avyayam,5.46c,tatra nirbāṇam icchanti
0.21621621621621623,1.14c,dvividhātha pramāṇa-syāt,4.48c,tadaṇḍasya pramāṇatvam
0.21621621621621623,1.13d,dattvā tuṣṭiṁ maheśvaraḥ,4.52d,etat maheśvaraṁ padam
0.21621621621621623,1.11c,nitya-dṛṣṭo mahāśūnyam,4.39c,śūnyāc chūnyataraṁ nityam
0.21428571428571427,4.4b,sadasadātmalakṣaṇam,4.59a,sadbhāvaṁ sadasadbhāvam
0.21428571428571427,4.15d,bahnir bāyuḥ bhuvaḥ smṛtaḥ,5.29c,bhūr bhuvaḥ svaḥ mahā janaḥ
0.21428571428571427,3.56c,tvac ca tṛptyanti vai sparśe,3.69c,yadā tṛptyanti te sarve
0.21428571428571427,3.56c,tvac ca tṛptyanti vai sparśe,3.60d,somaṁ tṛptyanti nityaśaḥ
0.21428571428571427,3.56a,cakṣuḥ tṛptyanti rūpeṣu,3.56c,tvac ca tṛptyanti vai sparśe
0.21428571428571427,3.55a,ghrāṇan tṛptyanti gandheṣu,3.57b,bhīmaḥ tṛptyanti vai diśi
0.21428571428571427,3.55a,ghrāṇan tṛptyanti gandheṣu,3.55b,pṛthvī tṛptyanti bhojanam
0.21428571428571427,1.8a,kucāntare mahānāḍī,1.23d,antare manaso ’ntare
0.21428571428571427,1.18a,svacchaṁ sūkṣmaṁ paraṁ śūnyam,1.28a,paraṁ brahma mahāsūkṣmam
0.21212121212121213,9.50c,utpattisthitilīnañ ca,11.71c,yo vijñānañ ca līnañ ca
0.21212121212121213,9.47d,nādaḥ līnan tu niṣkale,11.47b,sakalan niṣkalan tathā
0.21212121212121213,9.38d,sakalan niṣkalan tathā,9.47d,nādaḥ līnan tu niṣkale
